position_id,action,timestamp,time_ist,underlying,strike,option_type,price,qty,strategy,exit_reason,realized_pnl,realized_pnl_pct,entry_price,exit_price
POS_0001,OPEN,2026-02-01T21:28:33.130912+05:30,2026-02-01 21:28:39 IST,NIFTY,24850.0,PE,177.65720296865635,2080,BUY_PE,,,,,
POS_0002,OPEN,2026-02-01T21:28:44.440857+05:30,2026-02-01 21:28:48 IST,NIFTY,24950.0,PE,129.869825679634,3250,BUY_PE,,,,,
POS_0001,CLOSE,2026-02-01T21:28:44.440857+05:30,2026-02-01 21:28:48 IST,NIFTY,24850.0,PE,105.14961675558094,2080,,STOP_LOSS,-150815.77932319685,-40.81319811494936,177.65720296865635,105.14961675558094
POS_0003,OPEN,2026-02-01T21:28:53.208096+05:30,2026-02-01 21:28:56 IST,NIFTY,25050.0,PE,102.85904513759628,4160,BUY_PE,,,,,
POS_0002,CLOSE,2026-02-01T21:28:53.208096+05:30,2026-02-01 21:28:57 IST,NIFTY,24950.0,PE,72.26175260406109,3250,,STOP_LOSS,-187226.23749561197,-44.35832016721258,129.869825679634,72.26175260406109
POS_0004,OPEN,2026-02-01T21:29:02.065831+05:30,2026-02-01 21:29:07 IST,NIFTY,25150.0,PE,78.9052121213342,5395,BUY_PE,,,,,
POS_0003,CLOSE,2026-02-01T21:29:02.065831+05:30,2026-02-01 21:29:07 IST,NIFTY,25050.0,PE,53.23522396182007,4160,,STOP_LOSS,-206435.09609122906,-48.24448944610908,102.85904513759628,53.23522396182007
POS_0005,OPEN,2026-02-01T21:29:13.012936+05:30,2026-02-01 21:29:17 IST,NIFTY,25250.0,PE,59.56348146827861,7215,BUY_PE,,,,,
POS_0004,CLOSE,2026-02-01T21:29:13.012936+05:30,2026-02-01 21:29:17 IST,NIFTY,25150.0,PE,38.914273012749824,5395,,STOP_LOSS,-215751.1164908127,-50.68225283659269,78.9052121213342,38.914273012749824
POS_0006,OPEN,2026-02-01T21:29:22.140315+05:30,2026-02-01 21:29:25 IST,NIFTY,25350.0,PE,46.50968470469703,9230,BUY_PE,,,,,
POS_0005,CLOSE,2026-02-01T21:29:22.140315+05:30,2026-02-01 21:29:25 IST,NIFTY,25250.0,PE,28.091309239388973,7215,,STOP_LOSS,-227071.72263143872,-52.8380333940866,59.56348146827861,28.091309239388973
POS_0007,OPEN,2026-02-01T21:29:31.029719+05:30,2026-02-01 21:29:34 IST,MIDCPNIFTY,13450.0,CE,130.66742159348598,6000,BUY_CE,,,,,
POS_0006,CLOSE,2026-02-01T21:29:31.029719+05:30,2026-02-01 21:29:34 IST,NIFTY,25350.0,PE,19.678991965098028,9230,,STOP_LOSS,-247647.2939864988,-57.6883995450723,46.50968470469703,19.678991965098028
POS_0008,OPEN,2026-02-01T21:29:49.031587+05:30,2026-02-01 21:29:53 IST,NIFTY,25600.0,CE,161.22931438484403,2665,BUY_CE,,,,,
POS_0009,OPEN,2026-02-01T21:29:58.248256+05:30,2026-02-01 21:30:01 IST,NIFTY,25700.0,CE,132.99647584969858,3185,BUY_CE,,,,,
POS_0007,CLOSE,2026-02-01T21:29:58.248256+05:30,2026-02-01 21:30:02 IST,MIDCPNIFTY,13450.0,CE,217.3499960391511,6000,,TARGET,520095.44667399075,66.33832166317607,130.66742159348598,217.3499960391511
POS_0008,CLOSE,2026-02-01T21:30:07.054076+05:30,2026-02-01 21:30:10 IST,NIFTY,25600.0,CE,281.9030697732481,2665,,TARGET,321595.55811009684,74.84603891595269,161.22931438484403,281.9030697732481
POS_0009,CLOSE,2026-02-01T21:30:15.637473+05:30,2026-02-01 21:30:18 IST,NIFTY,25700.0,CE,255.90076736373956,3185,,TARGET,391450.16847222054,92.41169040669699,132.99647584969858,255.90076736373956
